shot_id,shot_made_flag
820,0.3905046338546577
825,0.3771198916452198
826,0.39680039162797487
829,0.3728682677477653
855,0.3579783530181572
859,0.5789657478558519
862,0.3444692420274719
870,0.3194248520024077
876,0.40841025327557745
880,0.3844411695706347
886,0.927118136344966
889,0.3911467005931488
891,0.5555023436437363
897,0.9208498688774258
902,0.3510089785516406
903,0.4814745104926157
908,0.3667040232795264
909,0.4195840858656864
920,0.3211388607405681
922,0.43096137242462096
924,0.40655071042582464
932,0.3293709761973797
934,0.31325016872204586
937,0.3215313124609389
941,0.46106335412210925
943,0.45379376334102256
950,0.44703397633493863
952,0.4245956675025311
954,0.9351807781495178
963,0.39663921545944886
975,0.4025663289461507
979,0.3960417822788359
981,0.4209411490436188
983,0.3393144274609754
985,0.5495087050742228
989,0.538434171550359
995,0.43913597851832187
998,0.587204990540002
1008,0.4472112772159271
1019,0.5897046196193656
1023,0.41996186108577926
1026,0.4027663088972351
1029,0.4061233289494834
1034,0.4305269460040036
1036,0.44976427673348907
1038,0.3960457843169626
1039,0.38494838094584205
1051,0.38937965303341726
1052,0.4298214250172577
1066,0.4110695837394856
1087,0.4666064898599912
1092,0.4398301889408128
1094,0.40786375921668794
1098,0.40648490561392414
1099,0.3171344644011271
1102,0.3190722178165051
1118,0.4077325129317689
1131,0.46548658065171167
1133,0.5796774291524618
1135,0.9306758154086079
1138,0.5687625204786181
1139,0.9277394020151323
1142,0.3351093930424908
1151,0.5343450882010748
1152,0.3708588447976676
1155,0.5232212168083665
1165,0.35715843942988273
1167,0.9083767851554694
1172,0.504576559968136
1174,0.36619966662470654
1180,0.5776807462536847
1200,0.39640534561847607
1202,0.40343463246768335
1227,0.4168492110367941
1228,0.5644309956957881
1229,0.4139462586961338
1237,0.5940231988618432
1241,0.43954714934487643
1256,0.4191007044766348
1279,0.43040840025589105
1293,0.5785703151176279
1295,0.41357060755131714
1319,0.5579674660908889
1320,0.3970544001980574
1321,0.4435403834917598
1322,0.4435403834917598
1334,0.29805698480581083
1351,0.5391123696893811
1373,0.3827639254420276
1375,0.36956233884934914
1380,0.5327007973294384
1382,0.4426816098295726
1385,0.3499972510665703
1399,0.44657991701380506
1403,0.9285164114095142
1428,0.364555511150722
1434,0.27899670893444617
1444,0.9382491535249555
1448,0.3684000017849987
1466,0.410744347535032
1476,0.3999833605412998
1478,0.4260169099321573
1485,0.41513769170127995
1491,0.5948207435170106
1494,0.4292548049070159
1500,0.6003244389288794
1501,0.427686418686287
1503,0.4523987095507051
1519,0.5946104498167265
1524,0.45151823372815275
1529,0.46970958973508864
1533,0.5729182100752845
1538,0.9280429758465064
1539,0.39395681997992005
1546,0.5478656097668778
1555,0.3929231476402257
1559,0.4447851946840551
1563,0.4663893483403696
1565,0.5660581665517577
1574,0.404506340851472
1591,0.3864932744442619
1594,0.4176399420995348
1605,0.3650364474977791
1611,0.3971793782738864
1614,0.37391548334640357
1620,0.38217306512959714
1626,0.3791004495999904
1630,0.38477905397245593
1632,0.300877490353463
1634,0.41420994796917776
1643,0.3719861742011915
1651,0.42605723585664135
1655,0.4128128389399661
1658,0.39143072661848494
1659,0.4091217709264305
1665,0.42972450225530556
1675,0.42575518280760877
1680,0.9258122987014765
1690,0.41784194730666446
1696,0.4724211637233124
1714,0.4688856695689001
1721,0.37905874680131596
1726,0.4317211979418471
1728,0.42457575737000763
1734,0.44114871926158294
1735,0.4130283708796877
1740,0.42777327654690744
1744,0.3673026321439207
1747,0.3845671876170719
1752,0.3534735471704038
1763,0.5079963955694946
1765,0.5079963955694946
1769,0.3770284796882873
1785,0.4278513882115599
1787,0.4206966843294401
1788,0.5861810506670644
1793,0.38933406165462253
1800,0.4322441112584574
1825,0.41607282809641133
1826,0.5844446171524879
1834,0.3374657369073718
1843,0.3327955001233323
1844,0.3327955001233323
1848,0.42164085029999687
1849,0.5906658630088558
1860,0.568915575207847
1863,0.568915575207847
1875,0.43960043477446137
1883,0.4063860043099608
1890,0.34951933838421184
1892,0.38617023268505496
1893,0.42019157122782985
1897,0.42870491210231526
1905,0.37574622802522667
1908,0.42133456934755864
1931,0.43627938727430454
1940,0.9183265374301942
1943,0.37258093508604034
1947,0.2829083193746866
1965,0.4140976895099001
1967,0.42118070693228477
1968,0.42118070693228477
1972,0.5619707700256928
1982,0.37631675078924764
1985,0.37272001499344476
2005,0.41287822039255534
2010,0.43497985978698656
2021,0.43041846498514996
2024,0.4065764308317097
2036,0.4347634186777239
2043,0.4028837580700544
2047,0.3790312110083298
2049,0.3755110840013948
2055,0.38523175103456636
2065,0.4289951371732595
2066,0.4050051298610574
2070,0.4700359378181847
2077,0.9276008800793181
2085,0.4537099905111984
2095,0.39231967200638346
2097,0.5609917230179686
2108,0.5388955762211712
2112,0.5640956048745934
2113,0.5230035620881351
2122,0.35968227352469956
2139,0.42795804710246
2144,0.39289825641256304
2146,0.454422487940734
2148,0.345151860489852
2149,0.5541899333357615
2157,0.32205254174480574
2159,0.3779299121266294
2168,0.38533520606408034
2176,0.5199322264690549
2178,0.5087805671667367
2181,0.35402887193322774
2187,0.4105334728705357
2188,0.4099719705873944
2190,0.39643469047378493
2194,0.5682566255148843
2197,0.4428443062726792
2214,0.30377436918117623
2217,0.30685812408111346
2222,0.39810494098415117
2223,0.3910193502155826
2226,0.37356196185208523
2230,0.5442365995493077
2240,0.3317303569104474
2247,0.316497781246262
2250,0.4477706255621812
2259,0.36950644202339467
2262,0.3723823658489996
2266,0.3193904796139536
2305,0.3866909409783414
2310,0.3693096065013223
2313,0.5687345443611174
2319,0.39267791446846756
2320,0.4032040031456748
2345,0.4362155055988912
2350,0.5714035379663488
2356,0.4031183940395037
2360,0.3882982921629751
2370,0.3341513947274408
2386,0.3435706881616801
2398,0.32231167029939917
2414,0.5774678758745471
2435,0.5523961462110458
2439,0.3390741832953437
2446,0.5413333471858134
2458,0.3930805974376899
2465,0.36517720550791116
2466,0.39866424874922995
2470,0.3610896199110983
2495,0.5477261854310118
2501,0.3875028362283043
2507,0.43059364533451805
2533,0.30865592938072944
2537,0.3810747448349697
2538,0.37068096613438306
2541,0.39068063686869087
2542,0.5411764507643617
2544,0.5225140115309057
2554,0.3737362207560173
2555,0.36000123861494054
2565,0.34630502747176656
2575,0.5345753453801426
2586,0.5685485122123134
2588,0.4038398025215089
2594,0.546525261091124
2617,0.5752506802455947
2618,0.4385404587719702
2623,0.916849945503404
2631,0.5199853052334433
2640,0.3883189218110145
2642,0.49767332503907113
2647,0.41131844932503525
2663,0.3685660340339653
2664,0.39986970874601035
2676,0.3755773073039212
2680,0.9140161227635534
2681,0.37198342370045345
2691,0.4009715314439836
2693,0.4217115924615297
2695,0.5588992361587953
2704,0.36926888198459856
2708,0.37244016679809566
2709,0.940150424970205
2717,0.5961014480047686
2722,0.4304867292866227
2728,0.38562697623008657
2732,0.5677265105549693
2743,0.5621451535517384
2752,0.46947146787220534
2757,0.5871272932874699
2761,0.5762644275817396
2769,0.4184355928888589
2771,0.565327348698023
2774,0.3970292311183483
2776,0.4170272301340494
2781,0.40393956048301305
2793,0.4054764931976161
2799,0.3801064604485063
2803,0.42246753789619185
2811,0.40401043011317617
2818,0.3939505356469877
2824,0.5364612406892151
2828,0.5711348863761798
2829,0.4134676573369803
2830,0.4229660300655508
2842,0.5380629809308891
2847,0.5844446171524879
2848,0.4053240414488973
2868,0.3881090346295546
2870,0.38722178184486633
2885,0.41588557018794015
2886,0.4057312816947509
2889,0.459763415871635
2903,0.4466947895964943
2904,0.5946104498167265
2918,0.4355141693286663
2919,0.4187958665893797
2922,0.42415083515566954
2923,0.42482533729940014
2931,0.39617606609547706
2945,0.40081328267761607
2955,0.40651469087253217
2957,0.5542120282241013
2960,0.5542120282241013
2963,0.3896465886986116
2966,0.9204682666298469
2972,0.4179220059149704
2974,0.4072738989227775
2982,0.3749314407824203
2984,0.41064265690954094
3016,0.545067475672725
3021,0.36664322111990066
3023,0.9142868189813511
3025,0.4354103228956482
3029,0.46942791922457117
3034,0.5580731402368837
3038,0.38997170829636607
3040,0.44170470150539537
3051,0.4067076449510014
3062,0.4163032374805859
3069,0.37382539351480193
3071,0.41878375803638324
3076,0.9307160671257383
3079,0.44368207640773893
3081,0.4284527200657683
3082,0.42075760326557543
3084,0.4077576916339232
3098,0.355654810250681
3104,0.3488101019470034
3105,0.3932560120526764
3114,0.5609848844002526
3118,0.3893236687064117
3122,0.40619305312304826
3132,0.4137465288815553
3138,0.4483440017544987
3141,0.5878000714324487
3156,0.5693690533640127
3162,0.547354340641421
3167,0.30146881142819215
3170,0.3854695265492563
3171,0.35579092070735
3172,0.36941509918097
3176,0.9325914896448525
3180,0.4000712518124856
3189,0.43976134911586623
3198,0.37711053709451137
3206,0.37023373652016917
3215,0.5157356735157836
3222,0.5119001076860568
3228,0.3569740349298583
3229,0.3569740349298583
3232,0.35364360039894055
3233,0.39823566535666094
3238,0.3434825474664896
3256,0.5468319272105696
3264,0.3613461071788731
3273,0.4292035083240171
3275,0.42326389957647564
3285,0.5064878072542346
3289,0.38405199237213355
3294,0.3491629701742707
3306,0.32913946208122075
3311,0.5643730963802569
3318,0.39958327566970736
3322,0.3744621625967973
3324,0.3889469516974894
3334,0.3578433833026374
3341,0.3977373757729599
3345,0.43465421519965564
3346,0.9221916274505435
3352,0.4201451264340795
3368,0.38692523199426887
3371,0.2905416649961735
3372,0.41802642797009265
3375,0.41802642797009265
3384,0.38670277644331336
3387,0.38015928232506263
3393,0.4100071172392339
3406,0.3782075092371486
3411,0.4002461957053487
3412,0.5064977053456703
3414,0.3581185663858457
3417,0.5138173610733917
3420,0.5445879864871251
3423,0.5334951807390732
3436,0.41564366450446244
3438,0.5112740235171034
3442,0.34561632563710143
3443,0.3462493584556445
3451,0.4156899725805236
3461,0.3883030532154968
3489,0.3463742383358991
3491,0.3530352459701799
3510,0.4176443528299785
3515,0.3644279760753333
3527,0.41303230743889446
3530,0.5785125584729743
3540,0.3094238745780701
3582,0.4170393627366497
3604,0.5392119297624262
3605,0.37841100977749825
3609,0.45442741094858474
3624,0.39298293893451364
3628,0.5425549614071323
3630,0.36144513419124263
3641,0.3804913838028992
3642,0.39439366423417344
3648,0.29595908117168673
3650,0.9175377344123782
3652,0.9276435545687747
3660,0.3951647707159796
3664,0.4246683840761804
3670,0.4248633374505296
3672,0.3928586302158429
3680,0.5353232392595823
3682,0.918129261943385
3685,0.40320447628721484
3686,0.37114824973333593
3689,0.38787059178532385
3705,0.4131908911710754
3712,0.3688008814894222
3713,0.36826079901195624
3719,0.36863597958496824
3721,0.3646960364148496
3723,0.3789196967724825
3724,0.3720511612760597
3727,0.36114605416712425
3733,0.3890834487302559
3734,0.399691020765942
3742,0.36824604654545023
3770,0.40389632828797706
3777,0.31676622088482437
3778,0.3317127260837763
3780,0.3857546787476847
3783,0.4464102829807274
3784,0.39916845474504287
3788,0.38851078568179054
3790,0.38851078568179054
3794,0.3294887597508443
3795,0.3890072620610373
3796,0.36428723815456465
3801,0.3814080451368698
3806,0.44061884075990493
3813,0.41518117089907647
3814,0.4187415705065649
3818,0.3558838254057567
3824,0.4328592389985397
3836,0.4231171963977838
3853,0.4516391906185052
3855,0.4291607109493765
3858,0.591022119337854
3861,0.591022119337854
3866,0.4217900207898032
3870,0.38640701601222494
3874,0.9248346279884656
3876,0.3902687682895139
3878,0.44748913708997273
3890,0.3328970260474593
3900,0.9256399190892376
3904,0.3230573911800289
3906,0.32825868988813506
3907,0.31339483375814
3908,0.31337197190900645
3912,0.5627237987724207
3918,0.9197238657295993
3923,0.9248981768786347
3924,0.32393816927786095
3925,0.5585232751485738
3927,0.43310418526039446
3955,0.9205359033347897
3964,0.5211604209853349
3969,0.5211604209853349
3974,0.5498801332061073
3976,0.5388070671802738
3984,0.36402727317948447
3991,0.33959887285569784
3993,0.9306192178808629
4009,0.4176634403809492
4011,0.43073036347197785
4020,0.41743485372497013
4033,0.29689622101302215
4041,0.4161677146318646
4045,0.9310264840850547
4052,0.5700982433761004
4055,0.3835648552199963
4056,0.4146342836857776
4057,0.4181933470702862
4067,0.9219131402826551
4069,0.415503236240908
4077,0.4661615430272051
4094,0.3258318127419279
4095,0.3226229192482233
4100,0.43983181845130587
4119,0.38249749669021066
4130,0.5151327220056197
4131,0.372408704374884
4132,0.3700468139653014
4134,0.5187898966981698
4137,0.9093906641942225
4138,0.3791130805935044
4143,0.3522915091042986
4145,0.5001375035402041
4148,0.359612524401109
4163,0.3487388731662402
4166,0.38197309129818524
4169,0.5784520637925893
4170,0.3574942586480122
4174,0.5784520637925893
4180,0.41345299453481527
4199,0.9252660392842929
4201,0.3892306825669761
4203,0.332461257113562
4210,0.2997404480547029
4211,0.38558682709859915
4213,0.9254973734369493
4225,0.3129269274536715
4235,0.3928664725197382
4242,0.3651333503381231
4245,0.37483345617578795
4250,0.39144965927176745
4252,0.3753231822180706
4254,0.5388886763210248
4263,0.5277774237241198
4264,0.5277774237241198
4268,0.29435530863996284
4270,0.4661919761848193
4282,0.5992551577389055
4283,0.463755170473733
4291,0.41656502288399677
4304,0.39557403169995686
4306,0.3949306826297223
4309,0.3781189352109169
4310,0.3710908839688029
4313,0.3953160317328628
4314,0.41185087383882535
4315,0.3808543131399644
4321,0.31753279340022367
4324,0.2935917951624992
4325,0.36970478120239053
4328,0.3606794144972653
4329,0.3017307070388789
4332,0.35042580545787155
4337,0.3625781502388415
4342,0.3829878577339741
4344,0.38362408657347635
4352,0.36228331545095094
4355,0.3173790068180105
4366,0.34574588227320846
4371,0.4658588224190637
4372,0.4216807275197293
4376,0.44390899011275037
4384,0.4179409622343056
4387,0.43291747860791974
4389,0.33653546193559636
4390,0.42559387384987335
4406,0.35173382662487085
4407,0.5721291919490736
4409,0.9286550870689607
4410,0.5721291919490736
4424,0.42378437777931277
4434,0.4068909600022453
4452,0.3539200079544666
4460,0.32506408561455774
4470,0.541321163499117
4480,0.35639766421345853
4496,0.9227471165029194
4503,0.4256149148267231
4512,0.3729360893345086
4518,0.5252624729208547
4519,0.29530281636208855
4522,0.35168893821252106
4525,0.3417376143057083
4537,0.4135950630758458
4546,0.453212794412491
4547,0.9274183617891638
4553,0.39087180717894243
4556,0.3125392351876582
4558,0.4020450522649782
4563,0.34222106300503347
4568,0.40247517242067504
4574,0.5568299923195618
4578,0.38868550344179065
4587,0.3440209068563457
4592,0.36003145434100864
4610,0.36139827310491507
4615,0.3398143739831782
4619,0.3146839707474089
4620,0.37414961346904274
4625,0.3705612840175049
4635,0.39603102511830424
4636,0.40018528775987194
4641,0.364645437754992
4650,0.3416016791919905
4653,0.914414421467269
4665,0.3272342748881272
4668,0.927905035858032
4669,0.32395202786247906
4670,0.4367452150795107
4674,0.38616015853924723
4675,0.4031252844507886
4676,0.547354340641421
4679,0.403619253674546
4680,0.918415401634745
4686,0.4154132005492912
4699,0.38702314567007606
4713,0.5444312664508528
4718,0.34288706739678215
4721,0.338991449211921
4722,0.3686093363054303
4724,0.37905988770051635
4730,0.9172530573882703
4731,0.36915002305861905
4735,0.29502956494708
4743,0.29502956494708
4745,0.36202794361632334
4746,0.40729763223406973
4747,0.32249692391667395
4748,0.37934881101958995
4769,0.37653787292264757
4771,0.3110510410972011
4774,0.43908141881394736
4784,0.3507370697631042
4797,0.3718020648322468
4801,0.4066897711250168
4804,0.3194338111014883
4820,0.42071473459176484
4833,0.32899785538732146
4834,0.32577284866166023
4851,0.3776470512261805
4859,0.2939287513155092
4860,0.915671964365119
4863,0.3460456638175598
4873,0.3293532267168868
4881,0.4224311077389147
4892,0.2854321039771907
4908,0.5692769574649422
4911,0.39320550933831017
4915,0.4037363389003669
4922,0.3930418261745608
4929,0.557953844207667
4936,0.3189939951954287
4939,0.43873910731172694
4951,0.3997292149392771
4956,0.39272198851192
4961,0.4025473223894629
4964,0.3890662688988164
4981,0.39649602635566794
4991,0.9312106957044519
4992,0.40613634096335977
4997,0.41313817127377744
5004,0.39695726146867744
5010,0.3828543641666822
5012,0.3992120911188271
5015,0.31690748686880355
5020,0.3920391393468826
5030,0.3757371911214974
5051,0.9208447945960816
5052,0.5444357376545245
5057,0.37867214930993254
5058,0.5142532102102704
5060,0.33574125556222545
5061,0.31566918597405075
5064,0.4919351220343576
5078,0.5382124540602731
5080,0.5345704619139261
5088,0.3017831987625756
5089,0.5123005753367456
5090,0.3210173874011715
5103,0.9007503524721124
5108,0.37063493814533705
5114,0.3636646454985212
5115,0.35739342243778205
5124,0.42688162467912033
5137,0.5727497843566307
5139,0.4037941592879559
5144,0.3795087428547362
5149,0.5545031020756698
5157,0.3758637080806044
5163,0.337633637189871
5174,0.362973678115707
5176,0.5220597796768988
5179,0.36218789088114645
5186,0.5913724245035203
5203,0.4033293321220487
5204,0.513363170276654
5206,0.35770074676008223
5207,0.3707545384665298
5220,0.40355848440415526
5221,0.5405347481333505
5224,0.2926703268131216
5227,0.3493540669714856
5229,0.37933072832515735
5232,0.9229710086887076
5240,0.5295798026810765
5242,0.3733095651781707
5243,0.3773900046460482
5245,0.4124463207649017
5248,0.5410185680145724
5249,0.398211925983074
5254,0.3628625466709945
5269,0.38157304602030306
5272,0.3112728162426676
5276,0.2905930202531537
5286,0.5608928660891312
5290,0.4061029382917485
5308,0.5276843052626728
5316,0.32367499230175695
5318,0.5413415991587108
5319,0.3027051098202914
5320,0.4774419454793683
5322,0.29031668806366134
5324,0.3631633710657392
5331,0.46935780681413863
5336,0.9306885203349721
5344,0.571036566996729
5354,0.3671294573620678
5356,0.029236238926953314
5358,0.4165703594178928
5361,0.3998941368593306
5365,0.5681144095487771
5370,0.3711749451798792
5376,0.3278760513680264
5383,0.31407411402343777
5384,0.3728055866786481
5385,0.39237744610653535
5393,0.5713781278912381
5397,0.31921899463018577
5398,0.37835684139393316
5402,0.3578350901708735
5407,0.5643173729554511
5409,0.2996979342926745
5425,0.5401049597985011
5428,0.5401049597985011
5430,0.3694313275789959
5442,0.37153958462756853
5447,0.5354713440603698
5470,0.367995131210866
5485,0.31458034868281864
5493,0.41297514605511626
5502,0.4164927851168849
5504,0.30021415061654855
5517,0.43411927612094064
5522,0.4007278522950859
5527,0.5374332318713191
5528,0.4047443954763683
5536,0.3801435652583702
5545,0.3803565749548928
5576,0.3888945449395525
5577,0.45025680523162487
5592,0.4386381119354015
5594,0.3577184366688557
5595,0.30515388436892527
5596,0.2908612823093393
5599,0.42012463929941984
5606,0.5632770410079245
5617,0.29169940674246303
5625,0.42051142600054703
5626,0.42399384240564075
5627,0.5782167359177971
5642,0.5563018571375667
5659,0.9280553276827398
5664,0.5589448389287105
5666,0.4014923955811275
5671,0.40131080582610446
5674,0.31971357784416243
5677,0.3932790380151535
5681,0.32650981820129193
5683,0.03202656923757374
5700,0.5391423483474661
5713,0.5517535075870058
5715,0.5517535075870058
5718,0.31990434338626217
5726,0.4262131160943275
5738,0.33163315064611604
5741,0.38817516851664946
5743,0.39110626075707317
5753,0.5450783791945766
5761,0.3606443718910347
5789,0.5184412992990349
5797,0.297936172646396
5803,0.3652522261178892
5810,0.5028845803487995
5813,0.3554436449131097
5817,0.3218772752789924
5818,0.4807485955289423
5822,0.4162806510279708
5829,0.5034560053949324
5846,0.3248276382841121
5847,0.3625455926641645
5854,0.3423330237318023
5858,0.5030425466720563
5863,0.31948436889516635
5869,0.4069099271011498
5870,0.36178515112608634
5876,0.3752880313403506
5881,0.39268368605712467
5901,0.3776457635492344
5922,0.3700052527850342
5928,0.5245610582787483
5933,0.513416295626577
5934,0.5022581763341254
5946,0.3984431184600929
5951,0.46381771732378985
5955,0.32837152131729447
5956,0.9242201296601668
5965,0.32376563760764365
5972,0.432279689860768
5981,0.4368961363550492
5997,0.5413415991587108
6005,0.37050561224315803
6009,0.4232777520489972
6010,0.37059208499741625
6015,0.330014917377317
6039,0.393106084812533
6047,0.5641010073335359
6051,0.03015067037957554
6056,0.3748334840913271
6061,0.3343973850092441
6064,0.37403709729285334
6065,0.3809247921471192
6070,0.39483281569234147
6085,0.5299138681163011
6086,0.36339926631576863
6091,0.5890652425346942
6097,0.4749387982591336
6099,0.5782167359177971
6104,0.5782167359177971
6108,0.5672922102874801
6109,0.5672922102874801
6124,0.5296050186848047
6142,0.5459090011317492
6144,0.31644176366460813
6150,0.34807020849130416
6154,0.5664799715974789
6155,0.44123384991858505
6156,0.9271134321121233
6158,0.34302998357357867
6159,0.9271134321121233
6169,0.5444357376545245
6170,0.024899127439182312
6179,0.39591032612592275
6184,0.4064650714347275
6186,0.9275620886048415
6204,0.3055440239972575
6230,0.5554859042819675
6231,0.40029635557684284
6232,0.9208450162090318
6235,0.31156928417798957
6237,0.5444364917493966
6239,0.31667214610749395
6263,0.5321853581771222
6265,0.31731973973420197
6270,0.5487032222670664
6271,0.4024184675385252
6278,0.5451528126400045
6279,0.5494582962006385
6288,0.34022484289151755
6294,0.3541675185590238
6295,0.3636328310113325
6302,0.3728247094800327
6306,0.30774395925778886
6322,0.9191161708663196
6324,0.38076597985535415
6327,0.3917039490431744
6331,0.5274936098869542
6334,0.3923341733904485
6338,0.4062144221716016
6339,0.40268674519531517
6362,0.3587558286928551
6372,0.5619247701739907
6375,0.4547604715597536
6393,0.4058374924584295
6394,0.5634811127829243
6405,0.9231775524126815
6406,0.38466779453488015
6416,0.39549902836048634
6421,0.5489731016997886
6422,0.3778786106726284
6440,0.9189196199915554
6457,0.5045383545965278
6460,0.39486123804904694
6463,0.5910981219695904
6474,0.5583753043346552
6476,0.40681037797264435
6477,0.3237835003124703
6482,0.5486287985780506
6488,0.36657957404397074
6489,0.3637224937159537
6494,0.2901905156467679
6499,0.3647054488173286
6507,0.27025374195561863
6524,0.29914188674293646
6527,0.2820402813718206
6531,0.2850370203165539
6536,0.5577362058603542
6538,0.32535241159475026
6542,0.3791624302197824
6565,0.408653649320646
6584,0.3296779500078
6588,0.40739028716895326
6597,0.39665802110995635
6603,0.5598790391237723
6609,0.548850137717059
6613,0.5377730326842053
6622,0.39021225069783966
6630,0.3309115406293707
6637,0.4409211911932145
6639,0.5553469226376119
6640,0.3232310634920336
6646,0.35660903831429586
6647,0.5810807944471992
6648,0.9310466734681383
6669,0.3821255207881842
6680,0.29657062374379994
6681,0.2854946966815408
6684,0.27272374420166
6693,0.32175733509939736
6694,0.30705330170287987
6704,0.40575928435531317
6706,0.5596587697322009
6710,0.3301411730064591
6713,0.3913593896075879
6718,0.41244148216665166
6732,0.3397389453531261
6737,0.4159611946134342
6739,0.31172240340638113
6742,0.380578154767745
6746,0.3499218987024671
6753,0.37008631782507573
6771,0.4207220817126691
6784,0.4420674543440799
6790,0.9294641711610142
6795,0.5641874517441132
6807,0.39175536671338457
6808,0.41725124790981766
6818,0.39786071630809333
6823,0.31129030697908566
6830,0.5740887340400008
6831,0.5740887340400008
6832,0.3707383118667852
6836,0.3915741722715079
6846,0.3664269610203816
6850,0.3202317002396739
6854,0.3202317002396739
6868,0.5534281558909535
6876,0.36465927083612115
6877,0.45479927527818254
6881,0.333458483415771
6882,0.3268476555656098
6884,0.3937340768562622
6886,0.3935649778054592
6901,0.32971274594935074
6910,0.3283327739893793
6913,0.3716737988561461
6914,0.556908408234032
6918,0.5532914847101154
6930,0.5160871950619427
6941,0.4038829157859788
6944,0.38986147326042536
6945,0.4368025920154501
6947,0.5546585095237153
6949,0.5436054281488699
6952,0.34112871975612996
6963,0.3469616577242972
6964,0.5154837166887332
6972,0.5812552779954105
6979,0.540827711736503
6981,0.33983251489464755
6988,0.5567551592623329
6990,0.40505574119052273
6998,0.403270831941353
7004,0.3295758772819616
7016,0.3818144189826037
7027,0.36852232662886075
7042,0.3646739170877908
7056,0.3375066980022648
7061,0.4329847369295221
7069,0.41849012432962907
7071,0.40783768438934137
7088,0.3874834501580413
7099,0.34968559078510725
7108,0.33957851398373723
7121,0.5728827799171015
7125,0.5619247701739907
7136,0.4228758376999541
7149,0.4267543262458911
7150,0.3842578596272875
7151,0.37671916778828124
7167,0.3848693023325659
7177,0.5319965336457689
7178,0.38140792500712567
7183,0.45126359470957506
7186,0.32262157680777953
7190,0.3659780620636746
7201,0.41766019820662875
7202,0.33368814130430363
7207,0.33368814130430363
7213,0.31413853667581565
7224,0.37445720087690093
7225,0.4052906578349803
7233,0.3399074149989747
7239,0.3708875204684587
7246,0.4019033871098117
7248,0.3208066395397724
7261,0.5764553641461643
7264,0.3237247289136709
7266,0.3257068789159102
7274,0.32037244796363656
7279,0.4629979474337176
7293,0.31667214610749395
7315,0.3484252268862613
7322,0.4001656121523733
7326,0.5501697778640668
7341,0.37262979280208675
7363,0.5609639586292484
7365,0.4091763978302866
7371,0.38670134671060463
7377,0.3163906997026906
7393,0.5546834669161748
7405,0.44640875078668857
7410,0.5423697326543071
7434,0.43713976966364976
7438,0.3443886412994459
7447,0.41598191365510645
7450,0.5889692230323426
7452,0.3696862816762841
7453,0.3137531463860354
7455,0.35105330499773707
7456,0.35105330499773707
7457,0.9347196562903004
7466,0.5736104758162057
7470,0.5626568831520476
